avg_air_temperature,avg_alpha,avg_aod,avg_asymmetry,avg_cld_opd_dcomp,avg_cld_reff_dcomp,avg_clearsky_dhi,avg_clearsky_dni,avg_clearsky_ghi,avg_cloud_press_acha,avg_cloud_type,avg_dew_point,avg_dhi,avg_dni,avg_ghi,avg_ozone,avg_relative_humidity,avg_solar_zenith_angle,avg_ssa,avg_surface_albedo,avg_surface_pressure,avg_total_precipitable_water,avg_wind_direction,avg_wind_speed,std_air_temperature,std_alpha,std_aod,std_asymmetry,std_cld_opd_dcomp,std_cld_reff_dcomp,std_clearsky_dhi,std_clearsky_dni,std_clearsky_ghi,std_cloud_press_acha,std_cloud_type,std_dew_point,std_dhi,std_dni,std_ghi,std_ozone,std_relative_humidity,std_solar_zenith_angle,std_ssa,std_surface_albedo,std_surface_pressure,std_total_precipitable_water,std_wind_direction,std_wind_speed,wind_u5,wind_5_10,wind_10_15,wind_15_20,wind_20_25,temp_u0,temp_0_10,temp_10_20,temp_20_30,temp_30_40,temp_o40,wind_power_density,capacity_factor
15.541552511415524,1.3245684931506851,0.16734183789954335,0.6026894977168951,3.697154109589041,3.3281164383561643,53.87420091324201,327.39611872146116,248.17888127853882,117.74360730593607,2.683333333333333,10.494155251141553,70.52682648401827,207.99109589041092,193.72248858447492,0.2953146118721461,78.34349200913242,89.69922488584473,0.9432922374429225,0.14076712328767124,991.6761415525116,2.4369520547945203,178.49372146118722,1.0706278538812786,9.671730654097852,0.217392173688094,0.1212659968529548,0.00827906140444552,11.546720374636266,8.261491835171569,67.07403849734408,368.7595737427637,321.36747673332593,238.11437577828883,3.0157419304661985,8.535361181370419,105.83334107923044,319.94239230774446,280.90178989697256,0.028872106053323843,19.811735728829447,38.78824917243196,0.024193030507376177,0.015874957057817194,6.111093042307875,1.4252416529805585,102.43262829575049,0.5974997895343291,1.0,0.0,0.0,0.0,0.0,0.04029680365296804,0.2567351598173516,0.3036529680365297,0.3256849315068493,0.07363013698630137,0.0,1.6248231696646789,0.18540888335408884
16.087671232876712,1.1482100456621007,0.08216893835616439,0.6317294520547946,1.110368721461187,1.7149086757990866,41.17819634703197,384.00490867579913,263.87100456621005,63.07488584474886,1.512785388127854,0.1254566210045662,48.94463470319636,334.72853881278536,247.0448630136986,0.2970428082191781,46.01228424657535,89.72770547945206,0.9154794520547944,0.26684931506849313,920.3093607305935,1.1517237442922377,222.73550228310506,2.812808219178082,9.497720637951494,0.23064029732117444,0.04920167631128993,0.008958929637389805,6.354710138827684,6.966052729554184,48.024844734942455,415.689100102398,341.04675395465813,184.86182019450695,2.669003714139016,5.663218698264616,68.12369570435142,401.1416727362385,332.07918152853483,0.029739022660911937,27.28333806354207,38.51545466492221,0.02417918814654005,0.04681870344938607,4.488209215908261,0.6015499360063701,97.00544173338558,1.5693934391582898,0.8885844748858448,0.11141552511415526,0.0,0.0,0.0,0.004794520547945207,0.28595890410958896,0.3676940639269407,0.2321917808219178,0.1045662100456621,0.004794520547945207,25.470182580460328,0.140462110437408
17.658824200913237,1.1364212328767125,0.09909301369863012,0.6384668949771691,1.7504520547945206,2.8839920091324207,42.96335616438356,357.75114155251134,248.51906392694062,86.32682648401827,2.2748858447488582,4.940433789954337,54.097374429223734,281.4442922374429,222.06917808219174,0.3059673515981735,54.99752625570776,89.72000456621004,0.9178173515981736,0.1817260273972603,991.7380136986301,1.576974885844749,256.53710045662103,1.9413698630136988,9.279216219074083,0.2534209110931888,0.05290667873140347,0.007536141227804097,7.6145851832218305,8.256304981769444,49.76707072414639,391.54419723590314,324.3787358142313,213.2266949413016,2.9012293663693063,4.161096711111572,75.67833872390757,365.1627107799122,309.58978531070886,0.03316057629062871,26.97875965288224,37.44273373704404,0.021639079106656564,0.02623458987932222,4.6790573612391935,0.580596236843522,76.40617992884262,1.1831015060862844,0.9803652968036528,0.019634703196347032,0.0,0.0,0.0,0.0003424657534246576,0.2045662100456621,0.41792237442922375,0.24851598173515985,0.11598173515981736,0.012671232876712329,10.053559027396275,0.19369863013698632
12.580970319634705,1.3425696347031963,0.1944820205479452,0.5987009132420091,4.41234703196347,3.549133561643836,57.6060502283105,313.523401826484,237.4527397260274,133.03824200913243,2.8593607305936075,8.457716894977171,70.07089041095891,192.625,181.17625570776252,0.3062538812785389,79.14939726027397,89.69676369863014,0.9448150684931508,0.21104109589041087,995.292808219178,2.175490867579909,196.38230593607312,2.711598173515982,10.673907490383938,0.1972138866023798,0.1616750310685962,0.009902587138859295,13.682888436856425,8.625364429622968,72.27806171587524,355.2581917221443,310.1673959652935,255.14730193295688,2.9400931169845803,10.077634139813004,102.3167004411377,300.54890558605035,267.79621073950415,0.03384380143977005,17.58674373454762,37.06667997481189,0.022871240766933743,0.13208345621999076,7.078618739235611,1.3407550813898723,101.31042233265772,1.6615233982460311,0.8867579908675799,0.11255707762557078,0.0006849315068493152,0.0,0.0,0.1267123287671233,0.2745433789954338,0.2779680365296804,0.2813926940639269,0.03938356164383562,0.0,28.45942989651646,0.1459284627092846
15.644006849315069,1.1559360730593606,0.07880471461187212,0.6142374429223744,2.0709280821917813,2.409398401826484,39.47397260273973,394.33242009132414,273.387899543379,67.16655251141553,2.10148401826484,1.1273059360730595,53.87648401826485,316.216894977169,244.62659817351602,0.2879697488584475,42.960510273972595,89.70449543378996,0.9250445205479452,0.192027397260274,848.5114155251141,1.2961529680365298,210.2091324200913,2.231974885844749,9.861343428718582,0.27098663891495445,0.05004185601417289,0.012510753907113991,9.324127023141967,8.020648222826841,45.862099813319944,426.63198159076285,350.15456761756224,173.69791062427353,2.9457186002166598,7.996694439939783,83.37157320506853,401.8568928328833,332.8207073520349,0.027872542960384515,23.60784908707609,39.88763650872614,0.028475300995411037,0.0631696937486184,4.0580949380182085,0.9694100000981408,91.44537436055128,1.5465602514100203,0.9248858447488584,0.07511415525114155,0.0,0.0,0.0,0.0384703196347032,0.26267123287671235,0.3264840182648402,0.28321917808219177,0.08915525114155251,0.0,16.260679895871256,0.30777982129770565
10.366438356164382,1.2869132420091325,0.20736710045662102,0.6032180365296802,4.664635844748858,3.844140410958904,57.465867579908675,303.79383561643834,226.33721461187213,143.57865296803655,3.3707762557077627,6.501940639269407,67.6478310502283,179.45981735159816,165.81312785388127,0.31093173515981737,82.27806735159817,89.69187442922373,0.931472602739726,0.2027397260273973,1004.9910958904111,2.010673515981736,207.36632420091323,1.497945205479452,10.158314704434387,0.20959444805552324,0.17787205824646732,0.015282662268328725,13.234223792423148,8.201215296728801,75.0165368332091,349.97347480491027,298.5849190200574,257.2929539131325,2.986876140350044,9.350338839666057,100.43816594275332,292.720449232802,249.5370080555253,0.03580889021528603,17.823547997436567,35.585629362507895,0.02760162506105633,0.2312163209031312,8.11526062202612,1.2667396049470938,102.34325885501127,0.7527516504305195,0.9981735159817352,0.00182648401826484,0.0,0.0,0.0,0.14897260273972604,0.3286529680365297,0.2942922374429224,0.21575342465753425,0.012328767123287673,0.0,4.014965920056,0.14081050228310504
11.443264840182648,1.2948002283105025,0.20258740867579908,0.6031118721461187,3.5572545662100454,4.3337728310502275,57.66860730593607,304.55513698630136,229.16632420091324,129.5046803652968,3.1639269406392696,7.754109589041097,70.24360730593607,188.68470319634704,175.60867579908677,0.3171102739726027,81.70893493150685,89.68679680365297,0.9319794520547944,0.17082191780821918,1007.0913242009133,2.0706050228310504,206.2458904109589,2.698401826484018,9.919963973282844,0.21839478998406836,0.1505430114971686,0.01436387196950239,10.654767196128184,9.733772515080416,74.20606180162146,349.51608480190896,301.8529550438098,241.5951866752927,3.077139915341724,9.37783961290349,102.11728983767144,298.4828783533779,257.9972656886361,0.03770711370717537,17.479799334301745,36.02272339464259,0.029211237245877056,0.11816117880735587,8.196271988056504,1.3314290393841537,97.49073152999128,1.4381922643445166,0.9218036529680366,0.07785388127853883,0.0003424657534246576,0.0,0.0,0.1156392694063927,0.320662100456621,0.3,0.2471461187214612,0.016552511415525113,0.0,24.64067481348639,0.14178090774882413
9.32607305936073,1.2212157534246575,0.16677460045662099,0.6074817351598173,4.548261415525113,4.155855022831052,52.14178082191781,320.64246575342463,227.1414383561644,138.5337899543379,3.1724885844748862,5.571917808219178,64.50148401826485,192.06700913242008,168.1253424657534,0.3201865296803653,81.06915182648402,89.66797374429224,0.9309691780821916,0.26972602739726026,1001.5827625570777,1.8863812785388123,210.6698630136986,0.5212328767123288,10.557857041546397,0.257599373968037,0.15458475901271265,0.016324502823149345,13.291445668943418,8.9895856195601,67.2224633479303,363.0442964850962,299.64138226090864,251.60920039978447,3.043526886262701,9.665367798391118,95.21329694746376,306.07215247210684,252.15461716163944,0.038713219708444865,18.77812938854968,35.07675520549023,0.029091399971340092,0.2850425231566443,8.910052792778776,1.2603201958943555,97.23396162182893,0.3298939024358093,1.0,0.0,0.0,0.0,0.0,0.18116438356164385,0.3123287671232877,0.3223744292237443,0.1711187214611872,0.013013698630136988,0.0,0.2328729755638351,0.1307791095890411
17.289954337899545,1.1702191780821918,0.1213978424657534,0.6346335616438358,2.3120273972602736,1.6695319634703196,46.89417808219178,353.5786529680365,257.5398401826484,92.85456621004566,1.5871004566210043,9.254794520547943,56.75410958904109,277.4070776255708,223.9788812785388,0.2986397260273973,68.97181735159818,89.69433789954338,0.9164280821917808,0.14364383561643834,1001.4634703196347,1.6633447488584476,168.05148401826486,2.039075342465753,5.041896568007042,0.24576020795655584,0.0676706203063854,0.011461787480415098,9.26171305047756,5.8458165180474975,54.775645463730385,388.6738464087902,332.9346865233261,237.3969573913977,2.3776341400778462,4.2567606532606534,80.0649567567664,366.6465081156201,312.2703172541666,0.02816439625419468,19.98273116416835,39.16680501446441,0.024626744871961412,0.008416177935468755,4.01819933010111,0.8081265328031068,98.58758349205166,1.3144835309837937,0.9707762557077626,0.02922374429223744,0.0,0.0,0.0,0.0,0.04509132420091324,0.6255707762557078,0.32123287671232875,0.00810502283105023,0.0,12.767839905353418,0.1551007326007326
11.183595890410961,1.29523401826484,0.20921857305936076,0.6033047945205479,4.357770547945203,3.8917100456621,57.99497716894979,303.9480593607306,227.8085616438356,127.64121004566209,3.1295662100456623,7.431963470319634,66.50376712328767,190.48036529680363,172.06735159817347,0.31401986301369866,81.20585502283106,89.71537328767124,0.9316221461187214,0.18016438356164385,1006.710502283105,2.066735159817352,208.74885844748854,1.454474885844749,10.061457341139157,0.2372630565866499,0.17516476667031824,0.014515092911106448,12.64753079912959,9.010804961175586,76.40145096744557,350.29539513770567,300.0415625619187,241.25217848004368,3.048203721956217,9.369782202336056,97.82123283374996,302.58011706000974,256.64825356384085,0.03558104862122252,18.029136398945102,35.87237498387783,0.030437542352089945,0.1914743813972755,8.659422467151412,1.406575662466559,99.09774214732069,0.7732030710591536,0.9993150684931508,0.0006849315068493152,0.0,0.0,0.0,0.1247716894977169,0.3393835616438356,0.2769406392694064,0.2432648401826484,0.015639269406392698,0.0,3.9203177971830594,0.14534624231812412
6.6237442922374425,1.2928264840182648,0.16876437214611872,0.6043367579908675,5.3217340182648405,4.684251141552512,51.90102739726027,316.87020547945207,220.97214611872147,150.85593607305935,3.502511415525114,3.0246803652968035,64.55639269406393,170.71529680365296,157.20479452054795,0.3318567351598173,82.76800456621005,89.65994634703196,0.9388584474885844,0.3905753424657533,994.0509132420093,1.680810502283105,232.03002283105027,0.8832648401826486,11.751175503170016,0.24195329001635485,0.16400526430691806,0.014435917929791597,13.667017029812346,9.256448041903171,66.98053045573518,360.94771428230416,293.88652820706875,252.00892120889807,2.8482139069801877,11.153197957066984,95.80945710630873,292.62995316958785,242.49696523983255,0.04367472807523638,15.602375661809216,33.84900819229633,0.025211399526461398,0.34207016494890397,8.608542088117128,1.1893891723737953,87.55382108859722,0.4644811788179538,1.0,0.0,0.0,0.0,0.0,0.26404109589041097,0.2921232876712329,0.2893835616438356,0.15228310502283104,0.0021689497716894978,0.0,0.8926277092905662,0.1361081840533895
11.172762557077622,1.3120536529680364,0.20019648401826484,0.6033047945205479,4.1594497716894985,4.133495433789953,56.40022831050229,306.8873287671233,228.2593607305936,136.71815068493152,3.3445205479452054,7.518630136986301,66.30159817351598,189.774200913242,172.01712328767124,0.31855,81.65956278538813,89.72001141552514,0.9314018264840184,0.17493150684931508,1005.9783105022833,2.0683333333333342,210.54166666666663,1.3972260273972603,10.060515303271751,0.2117030192374113,0.1704952463255247,0.014515092911106448,11.90430342905618,9.309330541641586,74.08822397287388,352.8089500389236,300.990820930677,249.6050238584809,2.98665672239574,9.395205589970516,97.05373998427069,303.00121414404146,256.3777177948171,0.039062054161839284,17.919225240564547,35.869911369013366,0.03051383691441143,0.18047216070114627,7.843546332074903,1.3853661001174535,101.90452868781269,0.7368746936952165,0.9995433789954338,0.00045662100456621,0.0,0.0,0.0,0.12876712328767126,0.3167808219178082,0.3025114155251142,0.2345890410958904,0.017351598173515982,0.0,3.4501902510049787,0.15537130497476567
8.157625570776256,1.2550901826484018,0.1634063356164384,0.6045034246575341,4.4138242009132425,4.219396118721462,51.816210045662096,323.3340182648402,227.98219178082192,132.6041095890411,3.1131278538812786,4.834417808219178,65.27796803652969,194.28835616438357,169.50102739726032,0.322623401826484,81.44086529680365,89.68804337899543,0.9285034246575342,0.2645753424657534,983.3985159817353,1.7581506849315067,216.10958904109592,0.1332420091324201,10.529610079485982,0.21699486788633449,0.14359125493206398,0.015858391240810243,13.101225117385036,8.994369358049848,67.40803992717382,365.81817361729554,300.7014495863363,242.67268790168976,2.9600631375316864,9.730884041404602,98.31251781145778,309.8916215050561,252.33880880310147,0.039931957828379584,18.79762031062937,35.07289600315814,0.028574344068703506,0.2822068568921342,8.366380459828672,1.1709252693602916,95.91143221965108,0.21122061194644776,1.0,0.0,0.0,0.0,0.0,0.2323059360730593,0.3106164383561644,0.2930365296803653,0.1547945205479452,0.009246575342465755,0.0,0.02353343070474408,0.1631183409436834
8.157625570776256,1.2550901826484018,0.1634063356164384,0.6045034246575341,4.4138242009132425,4.219396118721462,51.816210045662096,323.3340182648402,227.98219178082192,132.6041095890411,3.1131278538812786,4.834417808219178,65.27796803652969,194.28835616438357,169.50102739726032,0.322623401826484,81.44086529680365,89.68804337899543,0.9285034246575342,0.2645753424657534,983.3985159817353,1.7581506849315067,216.10958904109592,0.1332420091324201,10.529610079485982,0.21699486788633449,0.14359125493206398,0.015858391240810243,13.101225117385036,8.994369358049848,67.40803992717382,365.81817361729554,300.7014495863363,242.67268790168976,2.9600631375316864,9.730884041404602,98.31251781145778,309.8916215050561,252.33880880310147,0.039931957828379584,18.79762031062937,35.07289600315814,0.028574344068703506,0.2822068568921342,8.366380459828672,1.1709252693602916,95.91143221965108,0.21122061194644776,1.0,0.0,0.0,0.0,0.0,0.2323059360730593,0.3106164383561644,0.2930365296803653,0.1547945205479452,0.009246575342465755,0.0,0.02353343070474408,0.18169710806697106
17.60102739726027,1.066930365296804,0.10222029680365297,0.6409257990867581,1.810793378995434,3.1002522831050228,43.909246575342465,354.54417808219176,248.1271689497717,90.69394977168949,2.128196347031964,5.591210045662099,55.48413242009132,277.17146118721456,220.99155251141556,0.3044445205479452,56.480188356164376,89.71521803652969,0.9201506849315068,0.18219178082191784,993.3424657534247,1.6111986301369858,257.08504566210047,1.9378310502283105,8.821935811139776,0.22059103814505301,0.05293171368912175,0.0084005854968703,7.84183917472421,8.921702941278996,51.245642259356096,389.2361344581612,324.2391428060493,218.0942986739444,2.8271158379960037,4.276370286589661,78.68732252014208,362.8414544366207,308.6109983951745,0.03303453816817692,26.24301146239141,37.44301591115807,0.02154214594793851,0.024441519544631245,5.354260484472636,0.6218208104940042,77.97513041721949,1.1750858702691493,0.9850456621004566,0.01495433789954338,0.0,0.0,0.0,0.0003424657534246576,0.18538812785388128,0.4476027397260274,0.24463470319634706,0.11312785388127855,0.008904109589041096,9.85105003422903,0.2502891933028919
17.032979452054793,1.07764497716895,0.09626913242009133,0.6423824200913243,2.5412522831050226,3.4154417808219177,42.352625570776254,352.88139269406395,240.84828767123287,88.5252283105023,2.2498858447488583,6.046826484018267,52.528082191780825,266.93630136986303,209.22511415525116,0.3071433789954338,61.02367808219178,89.7175707762557,0.9187043378995434,0.15093150684931506,1004.5255707762557,1.6477739726027398,162.44132420091327,1.7827054794520547,8.979680399247911,0.24898499796158605,0.060804592579009685,0.009198340210946149,9.88859831405435,9.295174454423275,50.177563410539435,387.3321913518435,316.05547230258554,205.86235216603214,2.9221637672894016,4.533192296224564,75.48575502298765,358.80525213015363,298.9670222179118,0.03996516450573572,26.734897237642933,36.492604769541934,0.02336428370124204,0.00999771037777642,6.284923179913244,0.5929606654223362,88.04298830700439,1.0999361687653078,0.9864155251141552,0.01358447488584475,0.0,0.0,0.0,0.00045662100456621,0.2264840182648402,0.4242009132420092,0.2343607305936073,0.1067351598173516,0.007762557077625571,8.500603780750376,0.2337548296452406
